mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.33214767773946124,0.06607169942629833,0.0,0.0,0.01,3,uniform,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'uniform', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.3602863947550456,0.06865666355986406,0.0,0.0,0.01,3,gradient_based,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,241
0.46881882349650067,0.017263690883352077,0.0,0.0,0.01,3,gradient_based,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,241
0.4215237299601237,0.1028402950360474,0.0,0.0,0.01,3,gradient_based,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.356292724609375,0.06620601275266166,0.0,0.0,0.01,3,gradient_based,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.3367931048075358,0.0755650804047762,0.0,0.0,0.01,3,gradient_based,hist,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.32671109835306805,0.060732781763270564,0.0,0.0,0.01,3,gradient_based,hist,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.27518248558044434,0.07605063883128264,0.0,0.0,0.01,3,gradient_based,approx,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,241
0.27869176864624023,0.07588629938622728,0.0,0.0,0.01,3,gradient_based,approx,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,241
0.2898415724436442,0.06937896262234992,0.0,0.0,0.01,3,gradient_based,approx,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",,,,,,241
0.2677298386891683,0.04131517126509259,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,241
0.34739430745442706,0.04996214437642894,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,241
0.24132744471232095,0.018360496696273328,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,241
