mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate,param_model__max_iter,param_model__solver,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
22.145132541656494,8.990200268092483,0.08555976549784343,0.005715436284769822,logistic,0.0001,"(64, 64)",adaptive,1000,adam,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 'adaptive', 'model__max_iter': 1000, 'model__solver': 'adam', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8627326228725942,0.8622781703742416,0.8658910677361449,0.8636339536609935,0.0016067679213251616,90
3.924922545750936,0.08939986961301549,0.06966598828633626,0.0033187946673304235,logistic,0.0001,"(32, 32, 32, 32)",constant,1000,sgd,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 32, 32, 32), 'model__learning_rate': 'constant', 'model__max_iter': 1000, 'model__solver': 'sgd', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.7884069167670249,0.7883841941421073,0.7883993425587189,1.0711548110418307e-05,189
24.61525575319926,10.333024763147133,0.07458202044169109,0.017700747247758147,logistic,0.0001,"(32, 32, 32, 32)",constant,1000,adam,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 32, 32, 32), 'model__learning_rate': 'constant', 'model__max_iter': 1000, 'model__solver': 'adam', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.862937126496853,0.8628007907473472,0.8689131768501898,0.8648836980314633,0.0028498153767185543,4
3.706161896387736,1.491232500162566,0.07401561737060547,0.0064733529275397975,logistic,0.0001,"(32, 32, 32, 32)",invscaling,1000,sgd,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 32, 32, 32), 'model__learning_rate': 'invscaling', 'model__max_iter': 1000, 'model__solver': 'sgd', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.7884069167670249,0.7883841941421073,0.7883993425587189,1.0711548110418307e-05,189
14.095267613728842,4.109604605075434,0.0629878044128418,0.007585826170230251,logistic,0.0001,"(32, 32, 32, 32)",invscaling,1000,adam,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 32, 32, 32), 'model__learning_rate': 'invscaling', 'model__max_iter': 1000, 'model__solver': 'adam', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8598241268831376,0.8628916812470177,0.8674589288554614,0.8633915789952056,0.003136874623796999,100
14.887219746907553,5.221647950275498,0.05276966094970703,0.004598169508170088,logistic,0.0001,"(32, 32, 32, 32)",adaptive,1000,sgd,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 32, 32, 32), 'model__learning_rate': 'adaptive', 'model__max_iter': 1000, 'model__solver': 'sgd', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.7884069167670249,0.7883841941421073,0.7883993425587189,1.0711548110418307e-05,189
19.785663445790608,8.3212902900119,0.06335560480753581,0.014328977502750157,logistic,0.0001,"(32, 32, 32, 32)",adaptive,1000,adam,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 32, 32, 32), 'model__learning_rate': 'adaptive', 'model__max_iter': 1000, 'model__solver': 'adam', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8621645572496535,0.8628007907473472,0.868776841100684,0.8645807296992283,0.002978446064193796,18
4.1560953458150225,2.1693758491445294,0.0643004576365153,0.015326441495485258,logistic,0.0001,"(16, 16, 16, 16, 16, 16, 16, 16)",constant,1000,sgd,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16, 16, 16, 16, 16, 16, 16, 16), 'model__learning_rate': 'constant', 'model__max_iter': 1000, 'model__solver': 'sgd', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.7884069167670249,0.7883841941421073,0.7883993425587189,1.0711548110418307e-05,189
26.317126433054607,8.668909869810424,0.04775897661844889,0.002188095021647687,logistic,0.0001,"(16, 16, 16, 16, 16, 16, 16, 16)",constant,1000,adam,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16, 16, 16, 16, 16, 16, 16, 16), 'model__learning_rate': 'constant', 'model__max_iter': 1000, 'model__solver': 'adam', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8628916812470177,0.8624145061237474,0.8687313958508487,0.8646791944072044,0.0028719536242159394,12
4.03658390045166,2.0688369444699726,0.05936137835184733,0.014241894411214312,logistic,0.0001,"(16, 16, 16, 16, 16, 16, 16, 16)",invscaling,1000,sgd,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16, 16, 16, 16, 16, 16, 16, 16), 'model__learning_rate': 'invscaling', 'model__max_iter': 1000, 'model__solver': 'sgd', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.7884069167670249,0.7883841941421073,0.7883993425587189,1.0711548110418307e-05,189
18.549455483754475,2.997817604732436,0.04759009679158529,0.0003118330504156444,logistic,0.0001,"(16, 16, 16, 16, 16, 16, 16, 16)",invscaling,1000,adam,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16, 16, 16, 16, 16, 16, 16, 16), 'model__learning_rate': 'invscaling', 'model__max_iter': 1000, 'model__solver': 'adam', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8624145061237474,0.8623463382489945,0.8682542207275784,0.86433835503344,0.0027690750339760288,44
19.988212426503498,10.512265437603855,0.06061538060506185,0.018585769664447107,logistic,0.0001,"(16, 16, 16, 16, 16, 16, 16, 16)",adaptive,1000,sgd,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16, 16, 16, 16, 16, 16, 16, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 1000, 'model__solver': 'sgd', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.7884069167670249,0.7883841941421073,0.7883993425587189,1.0711548110418307e-05,189
15.517503261566162,6.474899294751496,0.05914123853047689,0.015578755039867689,logistic,0.0001,"(16, 16, 16, 16, 16, 16, 16, 16)",adaptive,1000,adam,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (16, 16, 16, 16, 16, 16, 16, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 1000, 'model__solver': 'adam', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.8626871776227589,0.8648685496148515,0.8386542146682118,0.03554136374911103,159
5.510720252990723,2.795064919044192,0.056954383850097656,0.020540569469932414,logistic,0.0001,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",constant,1000,sgd,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8), 'model__learning_rate': 'constant', 'model__max_iter': 1000, 'model__solver': 'sgd', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.7884069167670249,0.7883841941421073,0.7883993425587189,1.0711548110418307e-05,189
3.740144411722819,0.03207653656413509,0.043642679850260414,0.000957329507169222,logistic,0.0001,"(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8)",constant,1000,adam,PCA(),mle,"{'model__activation': 'logistic', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8), 'model__learning_rate': 'constant', 'model__max_iter': 1000, 'model__solver': 'adam', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7884069167670249,0.7884069167670249,0.7883841941421073,0.7883993425587189,1.0711548110418307e-05,189
