fpr,tpr
0.0,0.0
0.0,0.000143184421534937
0.0,0.001288659793814433
3.842754486415863e-05,0.001288659793814433
3.842754486415863e-05,0.008018327605956471
0.00011528263459247588,0.008018327605956471
0.00011528263459247588,0.0170389461626575
0.00011528263459247588,0.017325315005727378
0.00015371017945663452,0.017325315005727378
0.00015371017945663452,0.018900343642611683
0.00019213772432079314,0.018900343642611683
0.00019213772432079314,0.02276632302405498
0.00023056526918495177,0.02276632302405498
0.00023056526918495177,0.023052691867124858
0.0002689928140491104,0.023052691867124858
0.0002689928140491104,0.024198167239404354
0.00030742035891326904,0.024198167239404354
0.00030742035891326904,0.024484536082474227
0.00034584790377742766,0.024484536082474227
0.00034584790377742766,0.024627720504009163
0.0003842754486415863,0.024627720504009163
0.0003842754486415863,0.0247709049255441
0.0004995580832340622,0.0247709049255441
0.0004995580832340622,0.028350515463917526
0.0005379856280982208,0.028350515463917526
0.0005379856280982208,0.03379152348224513
0.0005379856280982208,0.034077892325315
0.0005764131729623795,0.034077892325315
0.0005764131729623795,0.038516609392898055
0.0006532682626906967,0.038516609392898055
0.0006532682626906967,0.040378006872852236
0.0006916958075548553,0.040378006872852236
0.0006916958075548553,0.04481672394043528
0.000730123352419014,0.04481672394043528
0.000730123352419014,0.05025773195876289
0.0007685508972831726,0.05025773195876289
0.0007685508972831726,0.05140320733104238
0.0007685508972831726,0.05168957617411225
0.0007685508972831726,0.053837342497136315
0.0008069784421473312,0.053837342497136315
0.0008069784421473312,0.058419243986254296
0.0008069784421473312,0.05870561282932417
0.0008069784421473312,0.059278350515463915
0.0008454059870114898,0.059278350515463915
0.0008454059870114898,0.06128293241695303
0.0008838335318756484,0.06128293241695303
0.0008838335318756484,0.06557846506300115
0.0009222610767398071,0.06557846506300115
0.0009222610767398071,0.0665807560137457
0.0009606886216039657,0.0665807560137457
0.0009606886216039657,0.0715922107674685
0.0009991161664681244,0.0715922107674685
0.0009991161664681244,0.07760595647193586
0.001037543711332283,0.07760595647193586
0.001037543711332283,0.07860824742268041
0.0010759712561964417,0.07860824742268041
0.0010759712561964417,0.0804696449026346
0.0011143988010606002,0.0804696449026346
0.0011143988010606002,0.08061282932416954
0.001152826345924759,0.08061282932416954
0.001152826345924759,0.08233104238258877
0.0011912538907889174,0.08233104238258877
0.0011912538907889174,0.08261741122565865
0.0011912538907889174,0.08319014891179839
0.0012296814356530762,0.08319014891179839
0.0012296814356530762,0.08404925544100803
0.0012681089805172347,0.08404925544100803
0.0012681089805172347,0.08676975945017182
0.0013065365253813934,0.08676975945017182
0.0013065365253813934,0.08949026345933563
0.001344964070245552,0.08949026345933563
0.001344964070245552,0.0913516609392898
0.0013833916151097107,0.0913516609392898
0.0013833916151097107,0.09264032073310424
0.0014218191599738692,0.09264032073310424
0.0014218191599738692,0.09321305841924399
0.001460246704838028,0.09321305841924399
0.001460246704838028,0.09478808705612829
0.0014986742497021866,0.09478808705612829
0.0014986742497021866,0.09621993127147767
0.0015371017945663451,0.09621993127147767
0.0015371017945663451,0.10495418098510882
0.0016139568842946624,0.10495418098510882
0.0016139568842946624,0.1052405498281787
0.0016139568842946624,0.10581328751431844
0.0016523844291588211,0.10581328751431844
0.0016523844291588211,0.10624284077892325
0.0016908119740229796,0.10624284077892325
0.0016908119740229796,0.11125429553264604
0.0017292395188871384,0.11125429553264604
0.0017292395188871384,0.11268613974799542
0.0018060946086154556,0.11268613974799542
0.0018060946086154556,0.11354524627720504
0.0018445221534796141,0.11354524627720504
0.0018445221534796141,0.11540664375715923
0.0018829496983437729,0.11540664375715923
0.0018829496983437729,0.11741122565864834
0.0019213772432079314,0.11741122565864834
0.0019213772432079314,0.11769759450171821
0.00195980478807209,0.11769759450171821
0.00195980478807209,0.11855670103092783
0.001998232332936249,0.11855670103092783
0.001998232332936249,0.12056128293241695
0.002036659877800407,0.12056128293241695
0.002036659877800407,0.12227949599083619
0.002075087422664566,0.12227949599083619
0.002075087422664566,0.12428407789232532
0.0021135149675287246,0.12428407789232532
0.0021135149675287246,0.12671821305841924
0.0021519425123928833,0.12671821305841924
0.0021519425123928833,0.12872279495990835
0.0021903700572570416,0.12872279495990835
0.0021903700572570416,0.12915234822451319
0.0022287976021212004,0.12915234822451319
0.0022287976021212004,0.12972508591065293
0.002267225146985359,0.12972508591065293
0.002267225146985359,0.1307273768613975
0.002305652691849518,0.1307273768613975
0.002305652691849518,0.13087056128293242
0.0023440802367136766,0.13087056128293242
0.0023440802367136766,0.13258877434135166
0.002382507781577835,0.13258877434135166
0.002382507781577835,0.13402061855670103
0.0024209353264419936,0.13402061855670103
0.0024209353264419936,0.13487972508591065
0.0024593628713061523,0.13487972508591065
0.0024593628713061523,0.13502290950744558
0.002497790416170311,0.13502290950744558
0.002497790416170311,0.13516609392898052
0.0025362179610344694,0.13516609392898052
