fpr,tpr
0.0,0.0
0.0,0.000143184421534937
0.0,0.002577319587628866
3.842754486415863e-05,0.002577319587628866
3.842754486415863e-05,0.0037227949599083618
7.685508972831726e-05,0.0037227949599083618
7.685508972831726e-05,0.00429553264604811
7.685508972831726e-05,0.004581901489117984
7.685508972831726e-05,0.005297823596792669
7.685508972831726e-05,0.005584192439862543
7.685508972831726e-05,0.006586483390607102
0.00011528263459247588,0.006586483390607102
0.00011528263459247588,0.007016036655211913
0.00011528263459247588,0.007302405498281787
0.00015371017945663452,0.007302405498281787
0.00015371017945663452,0.008304696449026346
0.00019213772432079314,0.008304696449026346
0.00019213772432079314,0.01002290950744559
0.00019213772432079314,0.0104524627720504
0.00019213772432079314,0.01245704467353952
0.00023056526918495177,0.01245704467353952
0.00023056526918495177,0.014175257731958763
0.0002689928140491104,0.014175257731958763
0.0002689928140491104,0.015320733104238258
0.00030742035891326904,0.015320733104238258
0.00030742035891326904,0.01575028636884307
0.00034584790377742766,0.01575028636884307
0.00034584790377742766,0.016036655211912942
0.0003842754486415863,0.016036655211912942
0.0003842754486415863,0.01990263459335624
0.0004227029935057449,0.01990263459335624
0.0004227029935057449,0.020761741122565864
0.0004227029935057449,0.02147766323024055
0.0004227029935057449,0.0247709049255441
0.00046113053836990353,0.0247709049255441
0.00046113053836990353,0.025057273768613976
0.0004995580832340622,0.025200458190148912
0.0004995580832340622,0.02620274914089347
0.0005379856280982208,0.02620274914089347
0.0005379856280982208,0.027348224513172967
0.0005764131729623795,0.027491408934707903
0.0005764131729623795,0.028493699885452462
0.0006148407178265381,0.028493699885452462
0.0006148407178265381,0.028923253150057275
0.0006532682626906967,0.028923253150057275
0.0006532682626906967,0.030211912943871707
0.0006532682626906967,0.03049828178694158
0.0006532682626906967,0.03107101947308133
0.0006916958075548553,0.03107101947308133
0.0006916958075548553,0.03536655211912944
0.000730123352419014,0.03536655211912944
0.000730123352419014,0.037371134020618556
0.0007685508972831726,0.037371134020618556
0.0007685508972831726,0.03823024054982818
0.0008069784421473312,0.03823024054982818
0.0008069784421473312,0.0390893470790378
0.0008454059870114898,0.0390893470790378
0.0008454059870114898,0.04009163802978236
0.0008454059870114898,0.040378006872852236
0.0008454059870114898,0.04138029782359679
0.0008838335318756484,0.04138029782359679
0.0008838335318756484,0.04195303550973654
0.0009222610767398071,0.04195303550973654
0.0009222610767398071,0.044243986254295535
0.0009606886216039657,0.044243986254295535
0.0009606886216039657,0.04438717067583047
0.0009606886216039657,0.044673539518900345
0.0009606886216039657,0.0456758304696449
0.0009606886216039657,0.04596219931271478
0.0009606886216039657,0.04639175257731959
0.0009606886216039657,0.04667812142038946
0.0009606886216039657,0.046964490263459335
0.0009991161664681244,0.046964490263459335
0.0009991161664681244,0.049255441008018326
0.001037543711332283,0.049255441008018326
0.001037543711332283,0.05054410080183276
0.001037543711332283,0.0518327605956472
0.001037543711332283,0.05211912943871707
0.001037543711332283,0.052691867124856816
0.0011143988010606002,0.052691867124856816
0.0011143988010606002,0.054266895761741124
0.0011143988010606002,0.054553264604811
0.0011143988010606002,0.05641466208476518
0.001152826345924759,0.05899198167239404
0.001152826345924759,0.059278350515463915
0.001152826345924759,0.06199885452462772
0.001152826345924759,0.062285223367697595
0.001152826345924759,0.06285796105383734
0.0011912538907889174,0.06443298969072164
0.0012296814356530762,0.06443298969072164
0.0012296814356530762,0.0650057273768614
0.0012296814356530762,0.0661512027491409
0.0012296814356530762,0.06701030927835051
0.0012296814356530762,0.06743986254295532
0.0012296814356530762,0.06786941580756013
0.0012681089805172347,0.06786941580756013
0.0012681089805172347,0.06858533791523483
0.0012681089805172347,0.07016036655211913
0.0013065365253813934,0.07016036655211913
0.0013065365253813934,0.07030355097365407
0.001344964070245552,0.07030355097365407
0.001344964070245552,0.07073310423825888
0.001344964070245552,0.07130584192439862
0.001344964070245552,0.07144902634593356
0.0013833916151097107,0.07144902634593356
0.0013833916151097107,0.0715922107674685
0.0013833916151097107,0.07187857961053837
0.0013833916151097107,0.0720217640320733
0.0013833916151097107,0.07230813287514319
0.0013833916151097107,0.07302405498281787
0.0014218191599738692,0.07302405498281787
0.0014218191599738692,0.07331042382588775
0.001460246704838028,0.07689003436426117
0.001460246704838028,0.07760595647193586
0.001460246704838028,0.07860824742268041
0.0014986742497021866,0.07860824742268041
0.0014986742497021866,0.07918098510882016
0.0015371017945663451,0.07918098510882016
0.0015371017945663451,0.08004009163802978
0.0015371017945663451,0.08089919816723941
0.0015371017945663451,0.08104238258877434
0.0015371017945663451,0.08190148911798396
0.0015371017945663451,0.08247422680412371
0.0015371017945663451,0.08276059564719358
0.0015371017945663451,0.08319014891179839
0.0015371017945663451,0.08376288659793814
0.0015371017945663451,0.08390607101947307
0.0015755293394305039,0.08390607101947307
0.0015755293394305039,0.0843356242840779
