fpr,tpr
0.0,0.0
0.0,0.000143184421534937
0.0,0.008447880870561282
3.842754486415863e-05,0.008447880870561282
3.842754486415863e-05,0.009306987399770905
7.685508972831726e-05,0.009306987399770905
7.685508972831726e-05,0.012170675830469645
0.00011528263459247588,0.012170675830469645
0.00011528263459247588,0.01288659793814433
0.00015371017945663452,0.01288659793814433
0.00015371017945663452,0.017325315005727378
0.00019213772432079314,0.017325315005727378
0.00019213772432079314,0.019759450171821305
0.00023056526918495177,0.019759450171821305
0.00023056526918495177,0.030211912943871707
0.0002689928140491104,0.030211912943871707
0.0002689928140491104,0.03150057273768614
0.00034584790377742766,0.03150057273768614
0.00034584790377742766,0.03493699885452463
0.0003842754486415863,0.03493699885452463
0.0003842754486415863,0.03651202749140894
0.0004227029935057449,0.03651202749140894
0.0004227029935057449,0.037371134020618556
0.0004995580832340622,0.037371134020618556
0.0004995580832340622,0.040378006872852236
0.0005379856280982208,0.040378006872852236
0.0005379856280982208,0.04281214203894616
0.0006148407178265381,0.04281214203894616
0.0006148407178265381,0.043528064146620846
0.0006532682626906967,0.043528064146620846
0.0006532682626906967,0.046534936998854526
0.0006916958075548553,0.046534936998854526
0.0006916958075548553,0.047823596792668954
0.000730123352419014,0.047823596792668954
0.000730123352419014,0.049255441008018326
0.0007685508972831726,0.049255441008018326
0.0007685508972831726,0.053550973654066435
0.0008069784421473312,0.053550973654066435
0.0008069784421473312,0.055412371134020616
0.0008454059870114898,0.055412371134020616
0.0008454059870114898,0.05641466208476518
0.0008838335318756484,0.05641466208476518
0.0008838335318756484,0.06099656357388316
0.0009222610767398071,0.06099656357388316
0.0009222610767398071,0.06128293241695303
0.0009606886216039657,0.06128293241695303
0.0009606886216039657,0.0627147766323024
0.0009991161664681244,0.0627147766323024
0.0009991161664681244,0.06457617411225659
0.001037543711332283,0.06457617411225659
0.001037543711332283,0.06672394043528064
0.0010759712561964417,0.06672394043528064
0.0010759712561964417,0.06729667812142039
0.0011143988010606002,0.06729667812142039
0.0011143988010606002,0.06801260022909507
0.001152826345924759,0.06801260022909507
0.001152826345924759,0.06901489117983964
0.0012296814356530762,0.06901489117983964
0.0012296814356530762,0.07359679266895762
0.0012681089805172347,0.07359679266895762
0.0012681089805172347,0.07946735395189003
0.0013065365253813934,0.07946735395189003
0.0013065365253813934,0.08089919816723941
0.001344964070245552,0.08089919816723941
0.001344964070245552,0.0820446735395189
0.0013833916151097107,0.0820446735395189
0.0013833916151097107,0.08319014891179839
0.0014218191599738692,0.08319014891179839
0.0014218191599738692,0.08347651775486827
0.001460246704838028,0.08347651775486827
0.001460246704838028,0.08762886597938144
0.0014986742497021866,0.08762886597938144
0.0014986742497021866,0.0897766323024055
0.0015371017945663451,0.0897766323024055
0.0015371017945663451,0.09049255441008018
0.0015755293394305039,0.09049255441008018
0.0015755293394305039,0.09106529209621993
0.0016139568842946624,0.09106529209621993
0.0016139568842946624,0.0913516609392898
0.0016523844291588211,0.0913516609392898
0.0016523844291588211,0.0924971363115693
0.0016908119740229796,0.0924971363115693
0.0016908119740229796,0.09464490263459335
0.0017292395188871384,0.09464490263459335
0.0017292395188871384,0.09493127147766323
0.0017676670637512969,0.09493127147766323
0.0017676670637512969,0.09765177548682703
0.0018445221534796141,0.09765177548682703
0.0018445221534796141,0.0979381443298969
0.0018829496983437729,0.0979381443298969
0.0018829496983437729,0.09836769759450172
0.0019213772432079314,0.09836769759450172
0.0019213772432079314,0.10051546391752578
0.00195980478807209,0.10051546391752578
0.00195980478807209,0.1056701030927835
0.001998232332936249,0.1056701030927835
0.001998232332936249,0.10896334478808706
0.002036659877800407,0.10896334478808706
0.002036659877800407,0.1095360824742268
0.002075087422664566,0.1095360824742268
0.002075087422664566,0.10982245131729668
0.0021135149675287246,0.10982245131729668
0.0021135149675287246,0.1156930126002291
0.0021519425123928833,0.1156930126002291
0.0021519425123928833,0.11741122565864834
0.0021903700572570416,0.11741122565864834
0.0021903700572570416,0.1188430698739977
0.0022287976021212004,0.1188430698739977
0.0022287976021212004,0.11927262313860253
0.002267225146985359,0.11927262313860253
0.002267225146985359,0.11970217640320734
0.002305652691849518,0.11970217640320734
0.002305652691849518,0.12027491408934708
0.0023440802367136766,0.12027491408934708
0.0023440802367136766,0.12041809851088202
0.002382507781577835,0.12041809851088202
0.002382507781577835,0.122709049255441
0.0024209353264419936,0.122709049255441
0.0024209353264419936,0.12356815578465064
0.0024593628713061523,0.12356815578465064
0.0024593628713061523,0.12471363115693013
0.002497790416170311,0.12471363115693013
0.002497790416170311,0.12571592210767468
0.0025362179610344694,0.12571592210767468
0.0025362179610344694,0.12628865979381443
0.002574645505898628,0.12628865979381443
0.002574645505898628,0.12643184421534936
0.002613073050762787,0.12643184421534936
0.002613073050762787,0.12829324169530354
0.0026515005956269455,0.12829324169530354
