mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__sampling_method,param_model__tree_method,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4144878387451172,0.04644231026911073,0.0,0.0,0.01,3,gradient_based,hist,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,161
0.3124607404073079,0.01736786065112607,0.0,0.0,0.01,3,gradient_based,hist,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
0.4143025080362956,0.004517324216599275,0.0,0.0,0.01,3,gradient_based,hist,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",,,,,,161
0.30008482933044434,0.014369135796355917,0.0,0.0,0.01,3,gradient_based,hist,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,161
0.3440701961517334,0.03514664519193377,0.0,0.0,0.01,3,gradient_based,hist,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,161
0.3250002861022949,0.03433711425304925,0.0,0.0,0.01,3,gradient_based,hist,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'hist', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,161
0.34733780225118,0.025617510473918005,0.0,0.0,0.01,3,gradient_based,approx,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",,,,,,161
0.3208243052164714,0.04288613717633122,0.0,0.0,0.01,3,gradient_based,approx,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
0.3851346969604492,0.014557776372625003,0.0,0.0,0.01,3,gradient_based,approx,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",,,,,,161
0.380219300587972,0.020858211057442132,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,161
0.32702167828877765,0.02450848682757203,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,161
0.38258544603983563,0.004578243364153449,0.0,0.0,0.01,3,gradient_based,approx,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'approx', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,161
2.597959597905477,0.38338966165836014,0.05817540486653646,0.010259073532070156,0.01,3,gradient_based,exact,PCA(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8650377629155178,0.8655025747816617,0.8698772072682175,0.866805848321799,0.0021800530346814495,153
0.34142033259073895,0.04056468877065447,0.0,0.0,0.01,3,gradient_based,exact,PCA(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,161
3.172168254852295,0.3346775054435715,0.057099342346191406,0.010657139998301916,0.01,3,gradient_based,exact,PCA(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8698026478392668,0.870615121525307,0.875492029607174,0.8719699329905826,0.0025124890454262657,141
0.3239406744639079,0.043080063323443406,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),5,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,161
0.3458809057871501,0.02785215946068081,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,161
0.3782079219818115,0.021900474977294814,0.0,0.0,0.01,3,gradient_based,exact,LatentDirichletAllocation(),mle,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__sampling_method': 'gradient_based', 'model__tree_method': 'exact', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,161
