fpr,tpr
0.0,0.0
0.0,0.000143184421534937
0.0,0.0007159221076746849
0.0,0.001002290950744559
0.0,0.001288659793814433
0.0,0.001575028636884307
0.0,0.002147766323024055
0.0,0.003006872852233677
0.0,0.003293241695303551
0.0,0.003436426116838488
0.0,0.0037227949599083618
0.0,0.00429553264604811
0.0,0.004581901489117984
0.0,0.005011454753722795
0.0,0.005297823596792669
0.0,0.005441008018327606
0.0,0.005870561282932417
0.0,0.006300114547537228
0.0,0.006586483390607102
0.0,0.007731958762886598
3.842754486415863e-05,0.007731958762886598
3.842754486415863e-05,0.00816151202749141
3.842754486415863e-05,0.008447880870561282
3.842754486415863e-05,0.008877434135166094
3.842754486415863e-05,0.009163802978235968
3.842754486415863e-05,0.011311569301260023
3.842754486415863e-05,0.011597938144329897
3.842754486415863e-05,0.012170675830469645
7.685508972831726e-05,0.012170675830469645
7.685508972831726e-05,0.01245704467353952
7.685508972831726e-05,0.015320733104238258
0.00011528263459247588,0.015320733104238258
0.00011528263459247588,0.0170389461626575
0.00011528263459247588,0.017325315005727378
0.00011528263459247588,0.017468499427262314
0.00011528263459247588,0.017754868270332187
0.00011528263459247588,0.018327605956471937
0.00011528263459247588,0.01861397479954181
0.00011528263459247588,0.018757159221076746
0.00011528263459247588,0.019043528064146623
0.00011528263459247588,0.01990263459335624
0.00011528263459247588,0.020189003436426118
0.00011528263459247588,0.020761741122565864
0.00011528263459247588,0.02104810996563574
0.00011528263459247588,0.021620847651775486
0.00011528263459247588,0.022193585337915236
0.00015371017945663452,0.022193585337915236
0.00015371017945663452,0.022623138602520045
0.00015371017945663452,0.022909507445589918
0.00015371017945663452,0.023052691867124858
0.00019213772432079314,0.023195876288659795
0.00019213772432079314,0.02333906071019473
0.00023056526918495177,0.02333906071019473
0.00023056526918495177,0.023482245131729668
0.0002689928140491104,0.023482245131729668
0.0002689928140491104,0.023911798396334477
0.00030742035891326904,0.024054982817869417
0.00030742035891326904,0.024484536082474227
0.00030742035891326904,0.0247709049255441
0.00030742035891326904,0.02577319587628866
0.00034584790377742766,0.026059564719358535
0.0003842754486415863,0.02663230240549828
0.0003842754486415863,0.027348224513172967
0.0003842754486415863,0.027777777777777776
0.0003842754486415863,0.028350515463917526
0.0003842754486415863,0.029209621993127148
0.0004227029935057449,0.029209621993127148
0.00046113053836990353,0.02949599083619702
0.00046113053836990353,0.029782359679266894
0.0004995580832340622,0.030641466208476516
0.0004995580832340622,0.030784650630011456
0.0004995580832340622,0.0313573883161512
0.0004995580832340622,0.031643757159221075
0.0004995580832340622,0.03178694158075601
0.0004995580832340622,0.0325028636884307
0.0004995580832340622,0.032789232531500574
0.0004995580832340622,0.03293241695303551
0.0004995580832340622,0.03350515463917526
0.0005379856280982208,0.03350515463917526
0.0005379856280982208,0.033934707903780066
0.0005379856280982208,0.034221076746849946
0.0005379856280982208,0.03450744558991982
0.0005379856280982208,0.035509736540664374
0.0005379856280982208,0.03579610538373425
0.0005379856280982208,0.03608247422680412
0.0005379856280982208,0.03651202749140894
0.0005379856280982208,0.03679839633447881
0.0005379856280982208,0.03708476517754868
0.0005379856280982208,0.037371134020618556
0.0005379856280982208,0.03751431844215349
0.0005764131729623795,0.037800687285223365
0.0005764131729623795,0.038087056128293245
0.0005764131729623795,0.03865979381443299
0.0005764131729623795,0.03951890034364261
0.0006148407178265381,0.04095074455899198
0.0006148407178265381,0.041237113402061855
0.0006148407178265381,0.04138029782359679
0.0006532682626906967,0.04152348224513173
0.0006532682626906967,0.0418098510882016
0.0006532682626906967,0.04223940435280642
0.0006532682626906967,0.04266895761741123
0.0006532682626906967,0.043098510882016036
0.0006532682626906967,0.04324169530355097
0.0006532682626906967,0.04381443298969072
0.0006532682626906967,0.0441008018327606
0.0006532682626906967,0.04438717067583047
0.0006532682626906967,0.04453035509736541
0.0006532682626906967,0.04624856815578465
0.0006532682626906967,0.046534936998854526
0.0007685508972831726,0.046534936998854526
0.0008454059870114898,0.047394043528064145
0.0008838335318756484,0.048109965635738834
0.0008838335318756484,0.04839633447880871
0.0008838335318756484,0.04939862542955326
0.0008838335318756484,0.0495418098510882
0.0009222610767398071,0.049684994272623136
0.0009222610767398071,0.050400916380297825
0.0009991161664681244,0.05154639175257732
0.0009991161664681244,0.05168957617411225
0.0009991161664681244,0.052262313860252006
0.0009991161664681244,0.05254868270332188
0.0009991161664681244,0.05283505154639175
0.0009991161664681244,0.0534077892325315
0.0009991161664681244,0.05398052691867125
0.001037543711332283,0.05398052691867125
0.001037543711332283,0.05483963344788087
0.0010759712561964417,0.055698739977090496
0.0010759712561964417,0.05641466208476518
0.0010759712561964417,0.05670103092783505
0.0010759712561964417,0.05713058419243986
0.0010759712561964417,0.057416953035509734
0.0011143988010606002,0.057416953035509734
0.0011143988010606002,0.05756013745704467
