mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.22333319981892905,0.00676795129697664,0.0169223149617513,0.000764734677681427,gini,3,3,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7984730396055353,0.7895203253879888,0.7895884932627417,0.7925272860854219,0.004204374737995523,214
0.22541522979736328,0.0018776960615958555,0.015785376230875652,0.0007760044927196552,gini,3,3,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.7873843986457315,0.80235860846645,0.817241927787498,0.8023283116332265,0.012189304055508037,201
0.3254082997639974,0.07424569422811836,0.01914842923482259,0.003634742924500796,gini,3,3,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.7900429457610944,0.8034720170874139,0.8215592265218478,0.8050247297901186,0.012913227734911064,195
0.28566908836364746,0.06594442126725762,0.0,0.0,gini,3,3,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.22965232531229654,0.005988291570807908,0.0,0.0,gini,3,3,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.2912147839864095,0.062013777213212384,0.0,0.0,gini,3,3,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.35466591517130536,0.019816288672772898,0.01428516705830892,0.00017393844100722174,gini,3,4,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8068349655752233,0.8069485786998114,0.8082892135699516,0.8073575859483287,0.0006603910480655574,185
0.47455557187398273,0.0047801210381144005,0.015834808349609375,0.000250523439079476,gini,3,4,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8321479697334636,0.8290349701197482,0.8272853280010907,0.8294894226181008,0.00201100579467057,114
0.6430715719858805,0.11028385707029502,0.01889665921529134,0.003436760587512627,gini,3,4,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8360562612192961,0.8324888091072281,0.8335567724783567,0.8340339476016269,0.001494980650192637,109
0.327057679494222,0.07416666797881843,0.0,0.0,gini,3,4,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
