mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.34785954157511395,0.052208645041978155,0.027149518330891926,0.004833037005492896,gini,3,3,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7015090792879782,0.733582622355023,0.7356523155790098,0.7235813390740038,0.015630299561145148,203
0.35377947489420575,0.06519561918189798,0.028792699178059895,0.004142388960660193,gini,3,3,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.7190805726021651,0.691198367937769,0.7328070272919007,0.7143619892772782,0.017311246917490142,209
0.2838161786397298,0.0018876685801628701,0.022768417994181316,0.000712719083759974,gini,3,3,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.6841028157905449,0.7167543792470645,0.7401953104990258,0.7136841685122116,0.023002342433218158,210
0.29967840512593585,0.04142505433955589,0.0,0.0,gini,3,3,random,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.2903289794921875,0.014505419321198275,0.0,0.0,gini,3,3,random,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.34211134910583496,0.03917222091258154,0.0,0.0,gini,3,3,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 3, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.4772617022196452,0.06307418732527657,0.0252072016398112,0.002761399350706239,gini,3,4,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7667110172334338,0.769143326846642,0.7711222462911497,0.7689921967904084,0.0018040446539802388,181
0.5743057727813721,0.015753893920866204,0.024042685826619465,0.0019277654633834565,gini,3,4,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.8206929296946456,0.8236110942947721,0.8308206161867693,0.8250415467253956,0.004256536466650937,104
0.6637643973032633,0.0730440768469176,0.027324597040812176,0.004153764906587211,gini,3,4,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8223182500180503,0.8305030382317138,0.8318902865380583,0.8282371915959407,0.004223467494663976,98
0.34101303418477374,0.051563458386173495,0.0,0.0,gini,3,4,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,217
0.2731339931488037,0.006765189232170562,0.0,0.0,gini,3,4,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,217
0.3155853748321533,0.05299527082585101,0.0,0.0,gini,3,4,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,217
0.36184875170389813,0.03325624316210079,0.02962803840637207,0.0014686058600617885,gini,3,4,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.7361642362991859,0.7191805622449507,0.6836248449851341,0.7129898811764237,0.02189125105275213,211
0.2770867347717285,0.009048521049449943,0.024367809295654297,0.0015581974967361749,gini,3,4,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",0.7531290817278538,0.6946145293343146,0.7137164277023589,0.7204866795881758,0.024363434943949866,206
