fpr,tpr
0.0,0.0
0.0,0.000143184421534937
0.0,0.004438717067583047
3.842754486415863e-05,0.004438717067583047
3.842754486415863e-05,0.006013745704467354
7.685508972831726e-05,0.006013745704467354
7.685508972831726e-05,0.01102520045819015
0.00011528263459247588,0.01102520045819015
0.00011528263459247588,0.011454753722794959
0.00015371017945663452,0.011454753722794959
0.00015371017945663452,0.013745704467353952
0.00019213772432079314,0.013745704467353952
0.00019213772432079314,0.014604810996563574
0.0002689928140491104,0.014604810996563574
0.0002689928140491104,0.015893470790378006
0.00030742035891326904,0.015893470790378006
0.00030742035891326904,0.017325315005727378
0.00034584790377742766,0.017325315005727378
0.00034584790377742766,0.018470790378006873
0.0003842754486415863,0.018470790378006873
0.0003842754486415863,0.02047537227949599
0.0004227029935057449,0.02047537227949599
0.0004227029935057449,0.020761741122565864
0.0004995580832340622,0.020761741122565864
0.0004995580832340622,0.025486827033218785
0.0005379856280982208,0.025486827033218785
0.0005379856280982208,0.027061855670103094
0.0005764131729623795,0.027061855670103094
0.0005764131729623795,0.029209621993127148
0.0006148407178265381,0.029209621993127148
0.0006148407178265381,0.03608247422680412
0.0006532682626906967,0.03608247422680412
0.0006532682626906967,0.03765750286368843
0.0006916958075548553,0.03765750286368843
0.0006916958075548553,0.03923253150057274
0.000730123352419014,0.03923253150057274
0.000730123352419014,0.0418098510882016
0.0007685508972831726,0.0418098510882016
0.0007685508972831726,0.043528064146620846
0.0008069784421473312,0.043528064146620846
0.0008069784421473312,0.04453035509736541
0.0008454059870114898,0.04453035509736541
0.0008454059870114898,0.0479667812142039
0.0008838335318756484,0.0479667812142039
0.0008838335318756484,0.048109965635738834
0.0009222610767398071,0.048109965635738834
0.0009222610767398071,0.05054410080183276
0.0009606886216039657,0.05054410080183276
0.0009606886216039657,0.05398052691867125
0.0009991161664681244,0.05398052691867125
0.0009991161664681244,0.05598510882016037
0.001037543711332283,0.05598510882016037
0.001037543711332283,0.05899198167239404
0.0010759712561964417,0.05899198167239404
0.0010759712561964417,0.06314432989690721
0.0011143988010606002,0.06314432989690721
0.0011143988010606002,0.06357388316151202
0.001152826345924759,0.06357388316151202
0.001152826345924759,0.06400343642611683
0.0011912538907889174,0.06400343642611683
0.0011912538907889174,0.06471935853379153
0.0012296814356530762,0.06471935853379153
0.0012296814356530762,0.06844215349369989
0.0012681089805172347,0.06844215349369989
0.0012681089805172347,0.07373997709049256
0.0013065365253813934,0.07373997709049256
0.0013065365253813934,0.07617411225658649
0.001344964070245552,0.07617411225658649
0.001344964070245552,0.08376288659793814
0.0013833916151097107,0.08376288659793814
0.0013833916151097107,0.08533791523482245
0.0014218191599738692,0.08533791523482245
0.0014218191599738692,0.08662657502863688
0.001460246704838028,0.08662657502863688
0.001460246704838028,0.08920389461626575
0.0015371017945663451,0.08920389461626575
0.0015371017945663451,0.0924971363115693
0.0015755293394305039,0.0924971363115693
0.0015755293394305039,0.09779495990836197
0.0016139568842946624,0.09779495990836197
0.0016139568842946624,0.0979381443298969
0.0016523844291588211,0.0979381443298969
0.0016523844291588211,0.1002290950744559
0.0016908119740229796,0.1002290950744559
0.0016908119740229796,0.10151775486827033
0.0017292395188871384,0.10151775486827033
0.0017292395188871384,0.10309278350515463
0.0017676670637512969,0.10309278350515463
0.0017676670637512969,0.10452462772050401
0.0018060946086154556,0.10452462772050401
0.0018060946086154556,0.10509736540664376
0.0018445221534796141,0.10509736540664376
0.0018445221534796141,0.10695876288659793
0.0018829496983437729,0.10695876288659793
0.0018829496983437729,0.1095360824742268
0.0019213772432079314,0.1095360824742268
0.0019213772432079314,0.10967926689576174
0.00195980478807209,0.10967926689576174
0.00195980478807209,0.11010882016036655
0.001998232332936249,0.11010882016036655
0.001998232332936249,0.1129725085910653
0.002036659877800407,0.1129725085910653
0.002036659877800407,0.11626575028636885
0.002075087422664566,0.11626575028636885
0.002075087422664566,0.11640893470790378
0.0021135149675287246,0.11640893470790378
0.0021135149675287246,0.11669530355097366
0.0021519425123928833,0.11669530355097366
0.0021519425123928833,0.11698167239404353
0.0021903700572570416,0.11698167239404353
0.0021903700572570416,0.11898625429553264
0.0022287976021212004,0.11898625429553264
0.0022287976021212004,0.12056128293241695
0.0022287976021212004,0.12084765177548683
0.0022287976021212004,0.1211340206185567
0.002267225146985359,0.1211340206185567
0.002267225146985359,0.12184994272623138
0.002305652691849518,0.12184994272623138
0.002305652691849518,0.12213631156930126
0.0023440802367136766,0.12213631156930126
0.0023440802367136766,0.122709049255441
0.002382507781577835,0.122709049255441
0.002382507781577835,0.12843642611683848
0.0024209353264419936,0.12843642611683848
0.0024209353264419936,0.1300114547537228
0.0024209353264419936,0.13029782359679268
0.0024209353264419936,0.1323024054982818
0.0024593628713061523,0.1323024054982818
0.0024593628713061523,0.13244558991981673
0.002497790416170311,0.13244558991981673
