precision,recall
0.2115914805950253,1.0
0.21218474627772713,0.9998568155784651
0.21261305155455404,0.9997136311569301
0.21291778482556722,0.9997136311569301
0.21414550361918783,0.9997136311569301
0.215102128839459,0.9997136311569301
0.21645424380562533,0.9994272623138603
0.21739130434782608,0.9994272623138603
0.2186677528512345,0.9992840778923253
0.21943780656521192,0.9992840778923253
0.22050876915784484,0.9991408934707904
0.22065519858335442,0.9991408934707904
0.2207808643928368,0.9991408934707904
0.22112368095826598,0.9991408934707904
0.22148865259482622,0.9991408934707904
0.22177368086458996,0.9989977090492554
0.2221903761026719,0.9989977090492554
0.22253413295904045,0.9988545246277205
0.22307495523151702,0.9988545246277205
0.2234536660367084,0.9988545246277205
0.2238552129127491,0.9988545246277205
0.22430868167202572,0.9988545246277205
0.2246738605250443,0.9987113402061856
0.22590049235553253,0.9985681557846506
0.22722977156450613,0.9984249713631157
0.22779102819616429,0.9982817869415808
0.22852740624180434,0.9981386025200458
0.2286745406824147,0.9979954180985109
0.22870455440346502,0.9979954180985109
0.22942668027793328,0.9975658648339061
0.2301618764453254,0.9975658648339061
0.23029882321829961,0.9975658648339061
0.23038502249272294,0.9972794959908362
0.2304688792561464,0.9972794959908362
0.23084827791958099,0.9971363115693013
0.2318015318015318,0.9967067583046965
0.2331736406579785,0.9965635738831615
0.23382733474476594,0.9962772050400917
0.23387015432202535,0.9959908361970218
0.23445346995180155,0.9959908361970218
0.23471453637467946,0.9959908361970218
0.23477791278520319,0.9959908361970218
0.23573487031700288,0.995561282932417
0.2360069244085401,0.995561282932417
0.23606301351259593,0.995561282932417
0.23610922429017797,0.995418098510882
0.23612526322940017,0.995418098510882
0.2369865348559741,0.995418098510882
0.2370350165365338,0.995418098510882
0.23726152691034436,0.995418098510882
0.23733442578178343,0.995418098510882
0.2376427155260819,0.995418098510882
0.23774023664592026,0.995418098510882
0.23787038937931979,0.995418098510882
0.237968097487506,0.995418098510882
0.23887418811643013,0.9952749140893471
0.23889060727910094,0.9952749140893471
0.23918653866005987,0.9952749140893471
0.23940896879520562,0.9952749140893471
0.2396868101545254,0.9949885452462772
0.2400428339493592,0.9949885452462772
