fpr,tpr
0.0,0.0
0.00030742035891326904,0.002577319587628866
0.00030742035891326904,0.005297823596792669
0.0012296814356530762,0.06013745704467354
0.0012296814356530762,0.061855670103092786
0.0012681089805172347,0.06300114547537228
0.0012681089805172347,0.06343069873997709
0.008492487414979056,0.22422680412371135
0.008876762863620644,0.22966781214203894
0.009184183222533912,0.23467926689576174
0.009299465857126389,0.23510882016036655
0.009376320946854706,0.23525200458190149
0.009645313760903816,0.2406930126002291
0.009645313760903816,0.24083619702176404
0.009760596395496292,0.24097938144329897
0.012719517350036506,0.26961626575028635
0.023056526918495177,0.3536655211912944
0.023094954463359334,0.35380870561282934
0.029781347269722938,0.39733676975945015
0.03001191253890789,0.3974799541809851
0.03220228259616493,0.4106529209621993
0.03546862390961841,0.4368556701030928
0.03577604426853168,0.4369988545246277
0.03619874726203743,0.4372852233676976
0.03842754486415863,0.4468785796105384
0.03965722629981171,0.4524627720504009
0.03969565384467586,0.45461053837342497
0.04088690773546478,0.45804696449026344
0.04288514006840103,0.4666380297823597
0.04300042270299351,0.468213058419244
0.05153133766283672,0.5024341351660939
0.05402912807900703,0.5083046964490263
0.055258809514660105,0.5130297823596792
0.057103331668139724,0.5216208476517755
0.057103331668139724,0.5217640320733105
0.0627906083080352,0.5468213058419243
0.0639050071090958,0.5496849942726232
0.06859316758252315,0.5651489117983963
0.07274334242785228,0.5777491408934707
0.07424201667755446,0.5811855670103093
0.07481842985051686,0.5826174112256587
0.08088998193905392,0.5967926689576174
0.08642354839949276,0.6101088201603666
0.09261038312262229,0.6258591065292096
0.09310994120585636,0.6262886597938144
0.09422434000691696,0.6287227949599083
0.09433962264150944,0.6292955326460481
0.0970679783268647,0.6347365406643757
0.09756753641009876,0.6354524627720504
0.09841294239711025,0.6360252004581901
0.09979633401221996,0.6394616265750286
0.10287053760135265,0.6460481099656358
0.10302424778080928,0.6461912943871707
0.10317795796026592,0.6474799541809851
0.10471505975483227,0.6509163802978236
0.11120931483687507,0.6610824742268041
0.11474464896437767,0.6652348224513173
0.1148983591438343,0.6652348224513173
0.11662759866272143,0.6678121420389461
0.11781885255351035,0.6705326460481099
0.12085462859777889,0.6769759450171822
0.12946239864735043,0.6894329896907216
0.13995311839526572,0.7018900343642611
0.151404526764785,0.7166380297823597
0.15578526687929908,0.7233676975945017
0.15905160819275257,0.7282359679266895
0.1666218345309918,0.7402634593356243
0.16808208123582985,0.7436998854524628
0.17000345847903778,0.7475658648339061
0.17622872074703147,0.7525773195876289
0.18422165007877647,0.7614547537227949
0.203243284786535,0.7813573883161512
0.20627906083080352,0.7866552119129439
0.21142835184260078,0.7929553264604811
0.2158859470468432,0.797823596792669
0.21949813626407408,0.8009736540664376
0.2571955577758137,0.8301832760595648
0.25727241286554203,0.8307560137457045
0.26757099488913655,0.8399198167239404
0.2850939553471929,0.8532359679266895
0.2883987242055105,0.8558132875143184
0.2887829996541521,0.8558132875143184
0.3031164738884833,0.8632588774341352
0.30507627867655535,0.86368843069874
0.3053452714906045,0.8639747995418099
0.3104945625024017,0.8674112256586484
0.3194481804557507,0.8738545246277205
0.32840179840909967,0.8765750286368843
0.3352419013949199,0.8807273768613975
0.3916535372555047,0.9050687285223368
0.44879529646850863,0.9279782359679267
0.4682396341697729,0.9365693012600229
0.46877761979787114,0.9369988545246277
0.4994812281443339,0.9450171821305842
0.5834069861276563,0.9646334478808706
0.6065403681358797,0.9702176403207331
0.6118433693271337,0.9722222222222222
0.6648349536948084,0.9779495990836197
0.6933097644391499,0.9829610538373424
0.9992698766475809,0.9992840778923253
0.9996541520962225,0.9995704467353952
1.0,1.0
