precision,recall
0.2115914805950253,1.0
0.2186675147082207,0.9845360824742269
0.2194133231191548,0.9842497136311569
0.22016526808019987,0.9842497136311569
0.22432591238493177,0.983963344788087
0.22742773896632784,0.9835337915234822
0.22827893372332647,0.9833906071019473
0.22874945853187165,0.9829610538373424
0.2308002689979825,0.9828178694158075
0.23127463863337713,0.9828178694158075
0.2365305629379077,0.9812428407789232
0.24023581429624172,0.9802405498281787
0.2417069982689794,0.9796678121420389
0.24426990360585504,0.9796678121420389
0.2452045462694059,0.9792382588774341
0.2453981125982274,0.9792382588774341
0.24660054102795312,0.9789518900343642
0.2529383411812688,0.9768041237113402
0.25305092918876815,0.9768041237113402
0.25323879876758604,0.9768041237113402
0.2533798841182588,0.9768041237113402
0.25417287630402385,0.9768041237113402
0.2542966856801998,0.9766609392898052
0.25436436884512087,0.9763745704467354
0.2570641717282227,0.9756586483390607
0.2605666156202144,0.9745131729667812
0.260771235817234,0.9740836197021764
0.26151480199923105,0.9739404352806414
0.26240450652056485,0.9737972508591065
0.26482275029216984,0.9733676975945017
0.265207382262281,0.9732245131729668
0.2657643561258019,0.972794959908362
0.26863132911392407,0.9723654066437571
0.2692658549161147,0.9720790378006873
0.2698822968029267,0.9717926689576174
0.27042646472698284,0.9715063001145475
0.27399086831791186,0.9709335624284078
0.2752222808655759,0.9706471935853379
0.2787060663429089,0.9696449026345934
0.2792971166934785,0.9695017182130584
0.2793279947164204,0.9689289805269187
0.28175,0.968213058419244
0.28251420929455034,0.9679266895761741
0.2825314550850646,0.9677835051546392
0.2834437641533171,0.9677835051546392
0.28355078239711373,0.9677835051546392
0.28598661357282046,0.9666380297823597
0.28903839561193007,0.9657789232531501
0.2889050844551145,0.9649198167239404
0.28974414104493657,0.9647766323024055
0.2912465925316949,0.963774341351661
0.29278691377360133,0.963631156930126
0.2936882594632398,0.9620561282932417
0.2943419380286628,0.9616265750286369
0.29449171125339885,0.961483390607102
0.2946781417405814,0.9609106529209622
0.29535139898656093,0.9597651775486827
0.2962340876944837,0.9596219931271478
0.2974101550353161,0.9586197021764032
0.3030234350210779,0.9571878579610539
0.30314710683838203,0.9571878579610539
0.3031939025496779,0.956901489117984
0.30374852151760534,0.9560423825887744
0.30929606240713226,0.9537514318442154
0.3092749988388835,0.9534650630011455
0.3100684899594651,0.9528923253150057
0.3101374970869261,0.9527491408934707
0.31152531260244465,0.9524627720504009
0.31615087501788186,0.9493127147766323
0.3163421153111875,0.9490263459335624
0.31670572480749914,0.9481672394043528
0.31948202551217625,0.9467353951890034
0.3215642349274374,0.945446735395189
0.32203472493172064,0.945446735395189
0.32237902241320376,0.945303550973654
0.3287370103916866,0.9421534936998854
0.3290822705676419,0.9421534936998854
0.32992378660248695,0.9421534936998854
0.3306698829086889,0.9421534936998854
0.3310667875491085,0.9411512027491409
0.3311999193670312,0.9410080183276059
0.33163445526568097,0.9410080183276059
0.3341478313989004,0.9398625429553265
0.33615384615384614,0.938573883161512
0.33639583226402503,0.9384306987399771
0.3373866446826051,0.9375715922107675
0.33754317232847053,0.9375715922107675
0.3376315246544254,0.9372852233676976
0.33880658862529783,0.9365693012600229
0.33951386724836397,0.9359965635738832
0.3400457904048288,0.9357101947308133
0.3413448978525524,0.9354238258877434
0.34236737261480393,0.9351374570446735
0.34295326709772384,0.934135166093929
0.3432780847145488,0.934135166093929
0.34897707136336786,0.9305555555555556
0.3517986001844718,0.9284077892325315
0.3519795796448162,0.9279782359679267
0.35247999128872437,0.9269759450171822
0.3536198600174978,0.9259736540664376
0.3548493331137823,0.9256872852233677
0.35551885494082025,0.9246849942726232
0.35900870730073675,0.9209621993127147
0.35930953578012403,0.9209621993127147
0.3601996746873072,0.9195303550973654
0.36282384885168006,0.9183848797250859
0.3633221913772591,0.9182416953035509
0.3636673096561897,0.9178121420389461
0.3638792564379512,0.9165234822451317
0.36517367458866545,0.9152348224513173
0.3669424336435712,0.9145189003436426
0.3684483952897714,0.9139461626575028
0.3685183046541171,0.9138029782359679
0.37016606665892465,0.9128006872852233
0.3712138863000932,0.9125143184421535
0.372196261682243,0.9123711340206185
0.37260978890123386,0.9123711340206185
0.37399377166696046,0.911368843069874
0.37593984962406013,0.9092210767468499
0.3795624812706023,0.906786941580756
0.3796534979917271,0.906786941580756
0.3805772699939868,0.9062142038946163
0.3812048192771084,0.9060710194730813
0.38142900211034064,0.9057846506300115
0.3823315999516266,0.9053550973654066
0.3836573511543135,0.9042096219931272
0.3863901331533411,0.9016323024054983
0.38670843314292735,0.9014891179839634
0.3869856694753675,0.9009163802978236
0.3879225265235628,0.9004868270332188
0.38876863133156037,0.900057273768614
0.39099009284067543,0.8984822451317297
0.39214459941209584,0.897766323024055
0.3922648476124914,0.8974799541809851
0.39389745202893994,0.8964776632302406
0.3942562035520846,0.8963344788087056
0.3945608278647148,0.8953321878579611
0.3945840171695493,0.8950458190148912
0.39490647118301314,0.8947594501718213
0.3959667702454182,0.8940435280641467
0.3989750160153748,0.8917525773195877
0.39921784844210795,0.8916093928980527
0.39957648870636553,0.8916093928980527
0.40019286403085824,0.8913230240549829
0.4005533749436973,0.8913230240549829
0.40207052733743126,0.8897479954180985
0.4022407875137621,0.8893184421534936
0.4027894907557574,0.8890320733104238
0.4031964656964657,0.888602520045819
0.40357956394402866,0.8878865979381443
0.4042775169535733,0.8877434135166093
0.4044232776617954,0.8876002290950744
0.4048754983334423,0.8870274914089347
0.4052197802197802,0.8870274914089347
0.40635671132125034,0.8860252004581901
0.40653130954727645,0.8858820160366552
0.41190237378803074,0.8820160366552119
0.4143088116410671,0.8805841924398625
0.414727898037629,0.8805841924398625
0.4150739515094212,0.8800114547537228
0.41552820235357774,0.8797250859106529
0.41781055794577615,0.8760022909507446
0.41882627176744824,0.8747136311569301
0.41958090003435244,0.8744272623138603
0.4229937948825211,0.8686998854524628
0.4240515189696206,0.8674112256586484
0.42416812609457094,0.8669816723940436
0.4245249947416392,0.8669816723940436
0.4259559185972819,0.8661225658648339
0.4271474019088017,0.8651202749140894
0.42824714478257786,0.8644043528064147
0.4289267945984364,0.8641179839633448
0.42945615034168566,0.863831615120275
0.4299052098923812,0.86368843069874
0.4318246920653108,0.8634020618556701
0.4351570415400203,0.8609679266895762
0.4355259345117357,0.8608247422680413
0.4362752213673973,0.8606815578465064
0.4364375998837716,0.8602520045819015
0.437910404202539,0.8593928980526919
0.4382441019647944,0.8591065292096219
0.4384042086804033,0.8591065292096219
0.4396177875780963,0.8563860252004581
0.4424103172250222,0.8546678121420389
0.44262173396674587,0.8538087056128293
0.4427934621099554,0.8533791523482245
0.44300595238095236,0.8525200458190149
0.4437975817286162,0.8513745704467354
0.444170403587444,0.8509450171821306
0.4453541651017802,0.8489404352806414
0.44568978486535277,0.8483676975945017
0.44839939024390246,0.8423539518900344
0.4495069184313126,0.8419243986254296
0.45056800736874425,0.8404925544100802
0.4525632103920204,0.8380584192439863
0.45455254131587153,0.8349083619702177
0.45593419506462984,0.8333333333333334
0.45723942776293036,0.8329037800687286
0.4584977118510336,0.8320446735395189
0.4628475551294343,0.8294673539518901
0.4633306645316253,0.8286082474226805
0.4636101314523886,0.8281786941580757
0.4636925298884699,0.8274627720504009
0.4639845820284269,0.8273195876288659
0.4684017893452623,0.8245990836197021
0.4686253764140962,0.8244558991981672
0.46910158160769605,0.8238831615120275
0.471171983925203,0.822594501718213
0.4720486682012496,0.8221649484536082
0.47507039920490307,0.8213058419243986
0.47563304275633045,0.820303550973654
0.48205518875909936,0.8154352806414662
0.48380239775529293,0.8147193585337915
0.4841181980754492,0.8140034364261168
0.4853531471517636,0.813717067583047
0.4860956618464961,0.8134306987399771
0.48646333104866346,0.8130011454753723
0.48714862890054156,0.811426116838488
0.489058039961941,0.8095647193585338
0.4899020542602063,0.8092783505154639
0.4931963831094724,0.8044100801832761
0.4949673318029313,0.8026918671248569
0.4961020552799433,0.8018327605956472
